platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
NES,Battle Chess,"Data East USA, Inc.","Beam Software Pty., Ltd.",1990,Strategy,Top-down,,,"Board game, Chess",,,0,,"[80.0, 56.0, 50.0, 45.0, 25.0, 16.0, 0.0]",7,38.857142857142854
NES,Battle City,Namco Limited,Namco Limited,"Sep 09, 1985",Action,Top-down,,,Shooter,,[4.75],1,4.75,"[97.0, 83.0]",2,90.0
NES,The Battle of Olympus,"Brøderbund Software, Inc.","Infinity Co., Ltd.","Dec, 1989",Action,Side view,"2D scrolling, Fixed / flip-screen",,Metroidvania,,"[3.4, 4.0]",2,3.7,"[88.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0, 68.0, 35.0, 25.0]",10,68.6
NES,Battleship,"Mindscape, Inc.","Mindscape, Inc.",1993,Strategy,Top-down,,,,,,0,,"[45.0, 40.0, 40.0, 22.0, 20.0, 16.0, 0.0]",7,26.142857142857142
NES,Battle Storm,Yonezawa PR21,"Bullet-Proof Software, Inc.","Dec 21, 1991",Strategy,Top-down,Fixed / flip-screen,,Real-time strategy,,,0,,,0,
NES,Battletoads,"Tradewest, Inc.",Rare Limited,"Jun, 1991",Action,Side view,2D scrolling,,"Beat 'em up / brawler, Platform",,"[5.0, 3.25, 4.25, 4.75, 3.75, 1.25]",6,3.7083333333333335,"[94.0, 93.0, 90.0, 80.0, 75.0, 70.0, 70.0, 50.0, 40.0, 33.0]",10,69.5
NES,Battletoads / Double Dragon,"Tradewest, Inc.",Rare Limited,"Jun, 1993",Action,Side view,2D scrolling,,"Arcade, Beat 'em up / brawler, Platform",,[4.0],1,4.0,"[100.0, 90.0, 90.0, 82.0, 80.0, 80.0, 80.0, 72.0, 50.0]",9,80.44444444444444
NES,Bee 52,Camerica Limited Inc.,Codemasters,1992,Action,Side view,2D scrolling,,Shooter,,,0,,"[83.0, 70.0, 58.0, 50.0, 25.0]",5,57.2
NES,Beerslinger,Greeting Carts,Greeting Carts,"May 22, 2015",Action,Diagonal-down,Fixed / flip-screen,,"Arcade, Time management",,,0,,,0,
NES,Beetlejuice,"LJN, Ltd.",Rare Limited,"May, 1991",Action,Side view,,,,,,0,,"[78.0, 56.0, 40.0, 30.0, 20.0, 16.0, 0.0]",7,34.285714285714285
NES,Best of the Best Championship Karate,Electro Brain Corp.,Loriciel SA,"Dec, 1992",Sports,Side view,Fixed / flip-screen,,Fighting,,,0,,"[90.0, 0.0]",2,45.0
NES,Bible Adventures,"Wisdom Tree, Inc.","Wisdom Tree, Inc.",1991,"Action, Educational",Side view,,,"Arcade, Platform",,[1.0],1,1.0,"[70.0, 60.0, 50.0, 30.0, 30.0, 0.0, 0.0, 0.0]",8,30.0
NES,Bible Buffet,"Wisdom Tree, Inc.","Wisdom Tree, Inc.",1993,"Action, Educational",,,,"Arcade, Board game, Platform, Shooter",,,0,,"[50.0, 50.0, 20.0]",3,40.0
NES,Big Bird's Hide and Speak,"Hi-Tech Expressions, Inc.","Riedel Software Productions, Inc.",1990,Educational,,,,,,,0,,"[60.0, 50.0, 14.0, 0.0]",4,31.0
NES,Bigfoot,"Acclaim Entertainment, Inc.","Beam Software Pty., Ltd.","Jul, 1990",Racing / Driving,"Side view, Top-down",,,,,,0,,"[85.0, 60.0, 58.0, 50.0, 48.0, 30.0, 0.0]",7,47.285714285714285
NES,Big Nose Freaks Out,Camerica Limited Inc.,Optimus Software Ltd,1992,Action,Side view,,,"Arcade, Platform",,,0,,"[83.0, 80.0, 50.0, 25.0]",4,59.5
NES,Big Nose the Caveman,Camerica Limited Inc.,Optimus Software Ltd,1991,Action,Side view,,,Platform,,,0,,"[82.0, 60.0, 42.0]",3,61.333333333333336
NES,Bikkuriman World: Gekitō Sei Senshi,"Hudson Soft Company, Ltd.","Atlus Co., Ltd.","Jul 27, 1990",Role-playing (RPG),"1st-person, Top-down",,Anime / Manga,,,,0,,,0,
NES,Bill Elliott's NASCAR Challenge,"Konami, Inc.","Distinctive Software, Inc.","Jun, 1991",Racing / Driving,1st-person,,,,,,0,,"[80.0, 70.0, 50.0, 50.0, 40.0]",5,58.0
NES,Bill & Ted's Excellent Video Game Adventure,"LJN, Ltd.","Rocket Science Productions, Inc.","Aug, 1991",Action,,Isometric,,,,[2.17],1,2.17,"[72.0, 40.0, 38.0, 30.0, 30.0, 20.0, 10.0, 0.0]",8,30.0
NES,Binary Land,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Dec 19, 1985","Action, Puzzle",Top-down,Fixed / flip-screen,,,,,0,,"[70.0, 33.0]",2,51.5
NES,Bio Miracle Bokutte Upa,"Konami Co., Ltd.","Konami Co., Ltd.","Apr 22, 1988",Action,Side view,2D scrolling,,Platform,,,0,,[80.0],1,80.0
NES,Bionic Commando,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Dec, 1988",Action,Side view,2D scrolling,,"Metroidvania, Platform, Shooter",,"[4.0, 3.6]",2,3.8,"[100.0, 100.0, 90.0, 90.0, 90.0, 80.0, 80.0, 80.0, 75.0, 70.0]",10,85.5
NES,Bio-Senshi Dan: Increaser to no Tatakai,Jaleco Ltd.,"Atlus Co., Ltd.","Sep 22, 1987",Action,,,,Platform,,,0,,[70.0],1,70.0
NES,Bird Week,Toshiba-EMI Ltd.,"Lenar Co., Ltd.","Jun 03, 1986",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,[30.0],1,30.0
NES,Bishōjo Control,Hacker International,HARD,1990,Action,Top-down,,Anime / Manga,Shooter,,,0,,,0,
NES,Bishōjo Shashinkan: Moving School,Phoenix,HARD,1987,Simulation,1st-person,,Anime / Manga,,,,0,,,0,
NES,The Black Bass,"Hot-B Co., Ltd.",Another Ltd.,"Feb 06, 1987",Sports,,,,,,,0,,,0,
NES,The Black Bass,"HOT-B USA, Inc.",Another Ltd.,"Nov, 1989",Sports,Top-down,,,,,,0,,"[70.0, 50.0, 25.0, 25.0]",4,42.5
NES,Blackjack,American Video Entertainment Inc.,"Odyssey Software, Inc.",1992,"Gambling, Strategy",Top-down,,,Cards / tiles,,,0,,"[67.0, 50.0, 40.0]",3,52.333333333333336
NES,The Black Onyx,"Bullet-Proof Software, Inc.","Bullet-Proof Software, Inc.","Jul 14, 1988",Role-playing (RPG),1st-person,,,,,,0,,,0,
NES,Blade Buster,High Level Challenge,High Level Challenge,"Oct, 2010",Action,Top-down,2D scrolling,,Shooter,,,0,,"[100.0, 80.0]",2,90.0
NES,Blades of Steel,"Konami, Inc.",Konami Industry Co. Ltd.,"Dec, 1988",Sports,Diagonal-down,,,,,"[4.25, 3.5]",2,3.875,"[100.0, 87.0, 81.0, 80.0, 79.0, 76.0, 70.0, 70.0, 70.0, 70.0]",10,78.3
NES,Blaster Master,Sun Corporation of America,"Sun Electronics Corp., Tokai Engineering","Nov, 1988",Action,"Side view, Top-down",2D scrolling,,"Metroidvania, Platform, Shooter",,[5.0],1,5.0,"[91.0, 90.0, 90.0, 90.0, 82.0, 80.0, 80.0, 70.0, 58.0, 50.0]",10,78.1
NES,Bloody Warriors: Shan Go no Gyakushū,"Toei Animation Co., Ltd.","Micronics, Toei Animation Co., Ltd.","Oct 19, 1990","Role-playing (RPG), Strategy","1st-person, Top-down",,Anime / Manga,,,,0,,[40.0],1,40.0
NES,Blow'em Out!,Greeting Carts,Greeting Carts,"Dec 16, 2014",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
NES,The Blue Marlin,"HOT-B USA, Inc.","Hot-B Co., Ltd.","Jul, 1992","Simulation, Sports",Top-down,,,,,,0,,"[80.0, 75.0, 70.0, 65.0, 62.0, 50.0, 42.0]",7,63.42857142857143
NES,The Blues Brothers,Titus Software Corporation,Titus France SA,"Sep, 1992",Action,Side view,2D scrolling,,Platform,,,0,,"[81.0, 56.0, 55.0, 40.0, 40.0, 30.0, 10.0, 0.0]",8,39.0
NES,Böbl,Morphcat Games UG,Morphcat Games UG,"Nov 18, 2020",Action,Side view,Fixed / flip-screen,,,,,0,,,0,
NES,Bo Jackson Baseball,"Data East USA, Inc.","Beam Software Pty., Ltd.",1991,Sports,"Behind view, Diagonal-down",,,,,,0,,"[60.0, 56.0, 42.0, 40.0, 16.0]",5,42.8
NES,Bokosuka Wars,ASCII Corporation,,"Dec 14, 1985",Strategy,Top-down,,,,,,0,,"[65.0, 38.0, 20.0]",3,41.0
NES,Bomberman,"Hudson Soft USA, Inc.","Hudson Soft Company, Ltd.","Feb, 1989",Action,Top-down,Fixed / flip-screen,,Arcade,,[4.75],1,4.75,"[100.0, 80.0, 80.0, 80.0, 70.0, 60.0, 55.0, 43.0, 42.0]",9,67.77777777777777
NES,Bomberman II,"Hudson Soft USA, Inc.","Hudson Soft Company, Ltd.",1992,Action,Top-down,Fixed / flip-screen,Anime / Manga,Arcade,,,0,,"[90.0, 82.0, 81.0, 79.0, 75.0, 75.0, 74.0, 70.0, 58.0, 48.0]",10,73.2
NES,Bonk's Adventure,"Hudson Soft USA, Inc.","Atlus Co., Ltd., Red Company Corporation","Jan, 1994",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[90.0, 87.0, 80.0, 76.0, 75.0, 70.0, 67.0, 50.0]",8,74.375
NES,Booby Kids,"Nihon Bussan Co., Ltd.","Nihon Bussan Co., Ltd.","Jul 10, 1987",Action,Top-down,,,,,,0,,,0,
NES,Bootèe,"Mojon Twins, The","Mojon Twins, The","May 15, 2018",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
NES,Boulder Dash,"JVC Musical Industries, Inc.","First Star Software, Inc.","Jun, 1990",Action,Side view,2D scrolling,,"Arcade, Puzzle elements",,[3.5],1,3.5,"[92.0, 90.0, 85.0, 80.0, 76.0, 70.0, 60.0, 60.0, 50.0, 33.0]",10,69.6
NES,Bram Stoker's Dracula,Sony Imagesoft,Probe Software Ltd.,"Sep, 1993",Action,Side view,2D scrolling,,"Arcade, Platform",,,0,,"[85.0, 60.0, 50.0]",3,65.0
NES,BreakThru,"Data East USA, Inc.",Data East Corporation,"Nov, 1987","Action, Racing / Driving",Diagonal-down,,,"Arcade, Shooter",,,0,,"[80.0, 40.0, 16.0]",3,45.333333333333336
NES,Break Time: The National Pool Tour,FCI,Opera House Inc.,"Jan, 1993",Sports,Top-down,,,,,,0,,"[90.0, 90.0, 62.0, 0.0]",4,60.5
NES,Breeder,Soft Pro International,Soft Pro International,"Dec 15, 1986",Simulation,,,,,,,0,,[0.0],1,0.0
NES,Bubble Bath Babes,Panesian Taiwan Ltd.,Hacker International,1991,Puzzle,,,,Falling block puzzle,,,0,,"[67.0, 50.0]",2,58.5
NES,Bubble Bobble,Taito America Corporation,Taito Corporation,"Nov, 1988",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,"[3.75, 4.75]",2,4.25,"[90.0, 90.0, 90.0, 85.0, 78.0, 75.0, 73.0, 69.0, 61.0, 38.0]",10,74.9
NES,Bubble Bobble Part 2,Taito America Corporation,"ITL Co., Ltd.","Aug, 1993",Action,Side view,Fixed / flip-screen,,Platform,,,0,,"[80.0, 80.0, 70.0, 70.0, 70.0, 60.0, 60.0, 50.0]",8,67.5
NES,Bucky O'Hare,"Konami, Inc.","Konami Co., Ltd.","Jan, 1992",Action,Side view,2D scrolling,,"Platform, Shooter",,[3.0],1,3.0,"[100.0, 91.0, 90.0, 90.0, 90.0, 90.0, 89.0, 83.0, 80.0, 75.0]",10,87.8
NES,The Bugs Bunny Birthday Blowout,"Kotobuki System Co., Ltd.","Kotobuki System Co., Ltd.","Sep, 1990",Action,Side view,2D scrolling,,Platform,,"[3.0, 3.6, 4.2]",3,3.6,"[85.0, 80.0, 77.0, 75.0, 73.0, 60.0, 59.0, 59.0, 59.0, 31.0]",10,65.8
NES,The Bugs Bunny Crazy Castle,Kemco/Seika,Kemco,"Aug, 1989",Action,Side view,2D scrolling,,Platform,,,0,,"[75.0, 75.0, 70.0, 69.0, 50.0, 50.0, 40.0, 20.0, 0.0, 0.0]",10,44.9
NES,Bump 'N' Jump,"Vic Tokai, Inc.",Data East Corporation,"Nov, 1988",Racing / Driving,Top-down,2D scrolling,,Arcade,,[5.0],1,5.0,"[80.0, 80.0, 80.0, 75.0, 70.0, 58.0]",6,73.83333333333333
NES,Burai Fighter,Taxan USA Corp.,KID Corp.,"Mar, 1990",Action,"Side view, Top-down",2D scrolling,,Shooter,,,0,,"[87.0, 82.0, 80.0, 80.0, 80.0, 79.0, 75.0, 70.0, 70.0, 66.0]",10,76.9
NES,BurgerTime,"Data East USA, Inc.",Data East Corporation,"May, 1987",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,[4.75],1,4.75,"[90.0, 75.0, 70.0, 67.0, 58.0, 36.0]",6,66.0
NES,B-Wings: Battle Wings,Data East Corporation,Data East Corporation,"Jun 03, 1986",Action,Top-down,2D scrolling,,"Arcade, Shooter",,,0,,"[60.0, 30.0]",2,45.0
NES,Cabal,Milton Bradley Co.,Tad Corporation,"Jun, 1990",Action,Behind view,Fixed / flip-screen,,"Arcade, Shooter",,,0,,"[91.0, 70.0, 70.0, 65.0, 60.0, 50.0, 50.0, 42.0]",8,62.25
NES,Cadillac,Hect Co. Ltd.,,"Feb 02, 1990",Puzzle,,Fixed / flip-screen,,"Cards / tiles, Falling block puzzle",,,0,,,0,
NES,Caesars Palace,"Virgin Games, Inc.","Realtime Associates, Inc.","Dec, 1992",Gambling,1st-person,,,Cards / tiles,,,0,,"[80.0, 50.0, 42.0, 40.0, 20.0, 16.0]",6,41.333333333333336
NES,California Games,Milton Bradley Co.,"Epyx, Inc.","Jun, 1989",Sports,Side view,"2D scrolling, Fixed / flip-screen",,Tricks / stunts,,,0,,"[90.0, 77.0, 77.0, 75.0, 62.0, 60.0, 60.0, 41.0, 30.0, 0.0]",10,57.2
NES,Captain America and the Avengers,"Data East USA, Inc.",Data East Corporation,"Dec, 1991",Action,Side view,2D scrolling,,"Platform, Shooter",,,0,,"[80.0, 70.0, 60.0, 50.0, 40.0, 25.0]",6,54.166666666666664
NES,Captain ED,CBS/Sony Group Inc.,"Graphic Research Co., Ltd.","Aug 28, 1989",Action,Top-down,2D scrolling,,Shooter,,,0,,,0,
NES,Captain Planet and the Planeteers,"Mindscape, Inc.",Chris Gray Enterprises Inc.,"Sep, 1991",Action,Side view,,,"Platform, Shooter",,[1.0],1,1.0,"[80.0, 70.0, 69.0, 59.0, 50.0, 50.0, 46.0, 16.0]",8,55.0
NES,Captain Silver,"Tokuma Shoten Publishing Co., Ltd.",Data East Corporation,"Dec 16, 1988",Action,Side view,2D scrolling,,Platform,,,0,,[50.0],1,50.0
NES,Captain Skyhawk,Milton Bradley Co.,Rare Limited,"Jun, 1990",Action,"Behind view, Diagonal-down",2D scrolling,,Arcade,,[3.33],1,3.33,"[90.0, 83.0, 82.0, 81.0, 81.0, 80.0, 70.0, 70.0, 67.0, 60.0]",10,76.4
NES,Casino Kid,SOFEL Corp.,"SOFEL Co., Ltd.","Oct, 1989","Gambling, Strategy","1st-person, Top-down",,Anime / Manga,Cards / tiles,,,0,,"[70.0, 60.0, 42.0, 40.0]",4,53.0
NES,Casino Kid 2,SOFEL Corp.,"SOFEL Co., Ltd.","Apr, 1993","Gambling, Strategy",1st-person,,,Cards / tiles,,,0,,"[60.0, 58.0]",2,59.0
NES,Castle of Deceit,Bunch Games,Bunch Games,1990,Action,Side view,,,"Arcade, Platform, Shooter",,,0,,"[20.0, 0.0]",2,10.0
NES,Castle of Dragon,"SETA U.S.A., Inc.","Athena Co., Ltd.","Jun, 1990",Action,Side view,2D scrolling,,,,,0,,"[50.0, 40.0, 0.0]",3,30.0
NES,Castlequest,NEXOFT Corporation,ASCII Corporation,"Sep, 1989",Action,Side view,2D scrolling,,"Arcade, Platform, Puzzle elements",,,0,,"[60.0, 40.0, 16.0, 10.0, 10.0]",5,27.2
NES,Castle Quest,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","May 18, 1990","Role-playing (RPG), Strategy",Top-down,,,,,,0,,[40.0],1,40.0
NES,Castlevania,"Konami, Inc.",Konami Industry Co. Ltd.,"May, 1987",Action,Side view,2D scrolling,,Platform,,"[4.5, 4.25, 4.0, 4.75, 5.0, 4.0]",6,4.416666666666667,"[86.0, 82.0, 82.0, 81.0, 80.0, 80.0, 80.0, 80.0, 80.0, 70.0]",10,80.1
NES,Castlevania III: Dracula's Curse ,"Konami, Inc.",Konami Industry Co. Ltd.,"Sep, 1990",Action,Side view,2D scrolling,,"Arcade, Platform",,"[4.67, 4.5, 4.33]",3,4.5,"[100.0, 100.0, 90.0, 90.0, 90.0, 90.0, 90.0, 88.0, 88.0, 85.0]",10,91.1
NES,Castlevania II: Simon's Quest,"Konami, Inc.",Konami Industry Co. Ltd.,"Dec, 1988","Action, Role-playing (RPG)",Side view,2D scrolling,,"Metroidvania, Platform",,"[4.0, 4.0, 4.25, 1.5, 4.75, 2.25, 5.0, 3.5]",8,3.65625,"[100.0, 83.0, 80.0, 79.0, 72.0, 70.0, 42.0, 30.0, 29.0, 16.0]",10,60.1
NES,Caveman Ugh-Lympics,"Data East USA, Inc.","Dynamix, Inc.","Oct, 1990",Sports,Side view,2D scrolling,,,,[2.25],1,2.25,"[80.0, 70.0, 70.0, 60.0, 58.0, 52.0, 33.0, 30.0, 10.0, 0.0]",10,46.3
NES,Chack'n Pop,Taito Corporation,Taito Corporation,"May 24, 1985",Action,Side view,Fixed / flip-screen,,"Platform, Puzzle elements",,,0,,"[40.0, 30.0]",2,35.0
NES,Challenge of the Dragon,"Color Dreams, Inc.","Color Dreams, Inc.",1990,Action,Side view,,,"Fighting, Platform",,,0,,"[33.0, 30.0]",2,31.5
NES,Challenger,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Oct 15, 1985",Action,"Diagonal-down, Side view",2D scrolling,,,,,0,,[60.0],1,60.0
NES,Championship Bowling,"Romstar, Inc.",Another Ltd.,"Dec, 1989",Sports,Diagonal-down,Fixed / flip-screen,,,,[2.5],1,2.5,"[60.0, 42.0, 40.0]",3,47.333333333333336
NES,Championship Lode Runner,"Hudson Soft Company, Ltd.","Brøderbund Software, Inc.","Apr 20, 1985","Action, Puzzle",Side view,2D scrolling,,"Arcade, Platform",,,0,,,0,
NES,Championship Pool,"Mindscape, Inc.","Bitmasters, Inc.","Nov, 1993",Sports,Top-down,,,,,,0,,"[60.0, 58.0, 30.0]",3,49.333333333333336
NES,Championship Rally,"HAL Laboratory, Inc.","Human Entertainment, Inc.",1991,"Racing / Driving, Simulation",Top-down,2D scrolling,,Arcade,,,0,,,0,
NES,Chaos World,"Natsume Co., Ltd.","Natsume Co., Ltd.","Oct 25, 1991",Role-playing (RPG),Top-down,,,,,,0,,,0,
NES,Chase H.Q.,Taito Corporation,Taito Corporation,"Dec 08, 1989","Action, Racing / Driving",Behind view,,,,,,0,,[55.0],1,55.0
NES,CheetahMen II,Active Enterprises Ltd.,Active Enterprises Ltd.,1992,Action,Side view,2D scrolling,,"Arcade, Platform, Shooter",,"[0.0, 0.6]",2,0.3,"[25.0, 0.0]",2,12.5
NES,CheetahMen II: The Lost Levels,"Active Enterprises, LLC",Active Enterprises Ltd.,"Dec 12, 2012",Action,Side view,2D scrolling,,Arcade,,,0,,,0,
NES,Cheman,Ubhres Productions,"Mojon Twins, The","Oct 23, 2019",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
NES,Cheril in Cadàveriön,"Mojon Twins, The","Mojon Twins, The","Mar 20, 2020","Action, Puzzle",Diagonal-down,Fixed / flip-screen,,,,,0,,,0,
NES,Cheril in the Cave,"Mojon Twins, The","Mojon Twins, The","Aug 30, 2020",Action,Side view,Fixed / flip-screen,,Platform,,,0,,,0,
NES,Cheril Perils,"Mojon Twins, The","Mojon Twins, The","Mar 25, 2020",Action,Side view,Fixed / flip-screen,,"Arcade, Platform",,,0,,,0,
NES,Cheril the Goddess,"Mojon Twins, The","Mojon Twins, The","Jan 31, 2017",Action,Side view,"2D scrolling, Fixed / flip-screen",,Platform,,,0,,,0,
NES,Cheril the Writer,"Mojon Twins, The","Mojon Twins, The","Jul 26, 2018",Action,Side view,"2D scrolling, Fixed / flip-screen",,Platform,,,0,,,0,
NES,The Chessmaster,"Hi-Tech Expressions, Inc.","Software Toolworks, Inc., The","Nov, 1989",Strategy,"Diagonal-down, Top-down",,,Chess,,,0,,"[90.0, 83.0, 80.0, 78.0, 78.0]",5,81.8
NES,Chester Field: Ankoku Shin e no Chōsen,Vic Tokai Corporation,Vic Tokai Corporation,"Jul 30, 1987","Action, Role-playing (RPG)",Side view,2D scrolling,,,,,0,,[70.0],1,70.0
NES,Chiller,"ShareData, Inc.","Exidy, Incorporated",1990,Action,1st-person,,,"Arcade, Shooter",,,0,,"[40.0, 25.0, 20.0, 20.0, 10.0, 1.0, 0.0]",7,16.571428571428573
NES,Chinese Hero,"Culture Brain USA, Inc.",Micro Academy,"Apr, 1989",Action,Diagonal-down,Fixed / flip-screen,,"Arcade, Fighting",,,0,,"[80.0, 58.0, 50.0, 50.0]",4,59.5
NES,Chitei Tairiku Orudoora,Sun Electronics Corp.,,"Mar 27, 1987","Action, Educational",Side view,2D scrolling,,Platform,,,0,,,0,
NES,Chō Jikū Yōsai Macross,"Bandai Co., Ltd.",Namco Limited,"Dec 10, 1985",Action,Side view,2D scrolling,Anime / Manga,Shooter,,[4.5],1,4.5,"[52.0, 40.0]",2,46.0
NES,Chōjin Sentai Jetman,Angel,"Natsume Co., Ltd.","Dec 21, 1991",Action,Side view,"2D scrolling, Fixed / flip-screen",,"Fighting, Platform, Shooter",,,0,,"[70.0, 40.0]",2,55.0
NES,Choplifter!,Jaleco Ltd.,,"Jun 26, 1986",Action,Side view,2D scrolling,,"Arcade, Shooter",,,0,,,0,
NES,Chubby Cherub,"Bandai America, Inc.","Tose Co., Ltd.","Oct, 1986",Action,Side view,2D scrolling,,,,,0,,"[58.0, 30.0]",2,44.0
NES,Circus Caper,"Toho Co., Ltd.",Advance Communication Company,"Jul, 1990",Action,Side view,,,Platform,,,0,,"[70.0, 0.0]",2,35.0
NES,Circus Charlie,Soft Pro International,Konami Industry Co. Ltd.,"Mar 04, 1986",Action,Side view,2D scrolling,,Arcade,,,0,,"[65.0, 60.0]",2,62.5
NES,City Adventure Touch: Mystery of Triangle,Toho Cinefile-Soft Library,Compile,"Mar 14, 1987",Action,Side view,2D scrolling,,Beat 'em up / brawler,,,0,,,0,
NES,Clash at Demonhead,"Vic Tokai, Inc.",Vic Tokai Corporation,"Jan, 1990",Action,Side view,2D scrolling,,Metroidvania,,[3.5],1,3.5,"[91.0, 83.0, 80.0, 80.0, 80.0, 75.0, 70.0]",7,79.85714285714286
NES,Classic Concentration,"GameTek, Inc.","Softie, Inc.",1990,Puzzle,Top-down,Fixed / flip-screen,,"Board game, Cards / tiles, Game show / trivia / quiz, Mental training, Tile matching puzzle",,,0,,"[60.0, 20.0, 16.0]",3,32.0
NES,Cleopatra no Mahō,"Square Co., Ltd.","Square Co., Ltd.","Jul 24, 1987","Adventure, Role-playing (RPG)",1st-person,,,Puzzle elements,,,0,,,0,
NES,Cliffhanger,Sony Imagesoft,Spidersoft Limited,"Nov, 1993",Action,Side view,2D scrolling,,,,[2.75],1,2.75,"[50.0, 30.0, 30.0, 20.0, 0.0]",5,26.0
NES,Cloud Master,Taito Corporation,Taito Corporation,"Sep 22, 1989",Action,Side view,2D scrolling,,Shooter,,,0,,[40.0],1,40.0
NES,Clu Clu Land,Nintendo of America Inc.,Nintendo R&D1,"Oct, 1985","Action, Puzzle",Top-down,Fixed / flip-screen,,Shooter,,,0,,"[78.0, 70.0, 70.0, 67.0, 65.0, 60.0, 60.0, 60.0, 50.0]",9,64.44444444444444
NES,Cobra Command,"Data East USA, Inc.",Data East Corporation,"Nov, 1988",Action,Side view,,,"Arcade, Shooter",,,0,,"[83.0, 60.0, 30.0, 0.0]",4,43.25
NES,Cobra Triangle,Nintendo of America Inc.,Rare Limited,"Jul, 1989","Action, Racing / Driving",,"2D scrolling, Isometric",,,,,0,,"[95.0, 86.0, 80.0, 80.0, 80.0, 77.0, 70.0, 60.0, 60.0, 42.0]",10,73.0
NES,Cocona World,"SOFEL Co., Ltd.","SOFEL Co., Ltd.","Apr 10, 1987","Action, Simulation",Diagonal-down,,,,,,0,,,0,
NES,Cocoron,Sur de Wave,"Takeru Co., Ltd.","May 03, 1991",Action,Side view,2D scrolling,,"Platform, RPG elements",,,0,,"[80.0, 80.0]",2,80.0
NES,Code Name: Viper,"Capcom U.S.A., Inc.","Arc Co., Ltd.","Mar, 1990",Action,Side view,,,Platform,,[3.0],1,3.0,"[91.0, 80.0, 75.0, 70.0, 70.0, 65.0, 60.0, 60.0]",8,71.375
NES,Color a Dinosaur,"Virgin Games, Inc.",FarSight Technologies Inc.,1993,Educational,1st-person,,,,,[1.6],1,1.6,"[20.0, 16.0, 0.0]",3,12.0
NES,Commando,"Capcom U.S.A., Inc.","Capcom Co., Ltd.","Nov, 1986",Action,Diagonal-down,2D scrolling,,"Arcade, Shooter",,"[2.0, 2.5]",2,2.25,"[86.0, 80.0, 70.0, 70.0, 65.0, 58.0, 50.0, 50.0, 50.0]",9,64.33333333333333
NES,Conflict,"Vic Tokai, Inc.",Vic Tokai Corporation,"Mar, 1990",Strategy,Top-down,,,,,,0,,"[80.0, 75.0, 60.0]",3,71.66666666666667
NES,Conquest of the Crystal Palace,Asmik Corp. of America,Quest Corporation,"Nov, 1990",Action,Side view,2D scrolling,,"Arcade, Platform",,[4.0],1,4.0,"[100.0, 83.0, 80.0, 80.0, 70.0, 50.0, 50.0]",7,73.28571428571429
NES,Contra,"Konami, Inc.",Konami Industry Co. Ltd.,"Feb, 1988",Action,"Behind view, Side view",2D scrolling,,"Platform, Shooter",,"[5.0, 5.0, 4.5, 5.0, 5.0]",5,4.9,"[100.0, 100.0, 100.0, 100.0, 91.0, 90.0, 90.0, 90.0, 70.0]",9,92.33333333333333
NES,Contra Force,"Konami, Inc.","Konami Co., Ltd.",1992,Action,"Diagonal-down, Side view",2D scrolling,,"Platform, Shooter",,,0,,"[70.0, 68.0, 60.0, 60.0, 60.0, 50.0, 50.0, 42.0, 30.0, 0.0]",10,49.0
NES,Cool World,"Ocean of America, Inc.",Ocean Software Ltd.,"Jun, 1993",Action,Side view,2D scrolling,,Platform,,,0,,"[60.0, 30.0, 30.0, 12.0, 0.0]",5,26.4
NES,Cosmic Epsilon,Asmik Corporation,Home Data Corp.,"Nov 24, 1989",Action,"3rd-person (Other), Behind view",,,"Arcade, Shooter",,,0,,"[80.0, 80.0]",2,80.0
NES,Cosmic Spacehead,Camerica Limited Inc.,"Codemasters Software Company Limited, The",1992,"Action, Adventure",Side view,2D scrolling,,"Arcade, Platform, Puzzle elements",,,0,,"[100.0, 80.0, 39.0, 30.0, 25.0]",5,54.8
